subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	5	1	sound	right			0.1	1	right	212.232995807	13.0194506906	1.0	623.164868914	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	6	1	sound	left			0.1	1	left	-213.20931211	-13.3698865969	1.0	372.463687323	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	7	1	sound	right			0.1	1	right	204.824417474	8.14868424886	1.0	410.470798612	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	8	1	frame	right	200	0	0.1	1	right	209.178553089	-20.8459373729	1.0	443.095002323	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	9	1	frame	left	-200	0	0.1	1	left	-209.454405543	8.45035466162	1.0	335.615430959	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	10	1	frame	right	200	0	0.1	1	right	196.126245156	-3.9709899302	1.0	402.937457897	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	11	0					0.1	1	left	-207.832655292	14.4033695518	1.0	370.350296609	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	12	1	sound	left			0.1	1	left	-202.148765616	-22.7176580002	1.0	440.941449255	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	13	0					0.1	1	right	198.828660316	-1.62560691246	1.0	547.942972742	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	14	0					0.1	1	left	-188.072408037	12.061811123	1.0	432.120577432	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	15	1	frame	right	200	0	0.1	1	right	206.818067017	-10.4013348105	1.0	386.128591374	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	16	1	frame	right	200	0	0.1	1	right	195.705320742	7.68101498862	1.0	402.548313141	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	17	0					0.1	1	left	-217.441318881	-19.6321295689	1.0	391.043200158	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	18	1	sound	left			0.1	1	left	-193.179217126	-3.54105064399	1.0	337.603266351	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	19	1	frame	left	-200	0	0.1	1	left	-178.761076303	-3.11403804217	1.0	402.404430322	 	go	1
