subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	261	1	frame	left	-200	0	0.1	1	left	-194.606231982	-8.5895683465	1.0	516.468872433	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	262	1	sound	right			0.1	1	right	194.243635583	12.9405982846	1.0	295.546702808	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	263	1	frame	right	200	0	0.1	1	right	181.589142696	15.0280281456	1.0	1338.35303248		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	264	0					0.1	1	right	199.584216716	-9.61411749211	1.0	428.456050227	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	265	0					0.1	0					1322.79721671		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	266	0					0.1	1	left	-207.110350873	-5.61854331529	1.0	456.818083418	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	267	0					0.1	1	right	195.144507111	-0.864852310878	1.0	628.720132401	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	268	1	frame	right	200	0	0.1	0					1336.52338956		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	269	1	sound	right			0.1	1	right	177.328179776	22.6111557079	1.0	349.151198985	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	270	1	sound	right			0.1	1	right	186.602847578	13.6374671358	1.0	750.096824719	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	271	1	sound	right			0.1	1	right	222.847580871	5.70339267632	1.0	523.198955227	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	272	0					0.1	1	left	-185.589838946	14.7394902289	1.0	475.952003151	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	273	1	sound	right			0.1	1	right	210.389645421	-13.8487345842	1.0	361.510755029	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	274	1	frame	right	200	0	0.1	1	right	219.554115632	9.14478875266	1.0	453.655515681	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	275	1	frame	left	-200	0	0.1	1	left	-192.83574644	4.51680278923	1.0	383.766811923	 	go	1
