subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	328	1	frame	left	-200	0	False	1	left	-213.000999406	-5.08744564915	0.6	0.083	387.505996274	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	329	1	frame	left	-200	0	False	1	left	-218.164466576	-21.3281680901	0.6	0.083	375.784665579	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	330	0					False	0					0.083	1080.06340521		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	331	1	sound	right			False	0					0.083	1086.42191207		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	332	0					False	0					0.083	1080.79981897		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	333	0					False	0					0.083	1080.67949		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	334	1	frame	right	200	0	False	1	right	214.357653491	5.64669482986	0.6	0.083	395.745807327	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	335	1	frame	left	-200	0	False	1	left	-186.170679609	-7.72260903558	0.6	0.083	413.956883829	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	336	1	sound	right			False	1	right	186.03559782	15.1390627114	0.6	0.083	313.083936693	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	337	0					False	1	right	189.151827114	12.7948364247	0.6	0.083	370.58933964	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	338	0					False	1	right	221.059405099	13.426359769	0.6	0.083	336.892077699	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	339	0					False	1	right	198.363043183	2.28349808062	0.6	0.083	380.232347175	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	340	1	frame	right	200	0	False	0					0.083	1088.47199776		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	341	1	frame	left	-200	0	False	0					0.083	1076.87484659		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	342	0					False	1	left	-216.160340197	-12.4135811907	0.6	0.083	418.878180441	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	343	0					False	1	right	210.928685107	2.11606672262	0.6	0.083	319.975099992	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	344	1	sound	right			False	0					0.083	1076.51578495		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	345	0					False	1	right	184.171537	-2.95638901172	0.6	0.083	370.711273048	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	346	1	frame	right	200	0	False	1	right	204.08264494	-11.7780669236	0.6	0.083	341.458804905	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	347	1	frame	right	200	0	False	1	right	181.90949044	1.95871923489	0.6	0.083	340.520559344	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	348	1	sound	left			False	1	left	-202.471042481	15.5960860841	0.6	0.083	289.429816883	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	349	0					False	1	left	-217.887716682	-5.64753205545	0.6	0.083	372.974742204	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	350	1	sound	right			False	1	right	189.513228073	1.32510434707	0.6	0.083	294.498075498	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	351	0					False	1	left	-212.863404479	12.3348138029	0.6	0.083	328.475142596	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	352	1	sound	left			False	1	left	-200.753531954	-10.389102088	0.6	0.083	252.837278182	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	353	0					False	1	right	222.557909828	-23.6145223039	0.6	0.083	664.637865731	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	354	1	frame	right	200	0	False	1	right	194.918189317	0.474578080802	0.6	0.083	1080.7613139		nogo	0	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	355	0					False	1	right	197.77653826	-23.6958164243	0.6	0.083	429.187008878	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	356	1	frame	left	-200	0	False	1	left	-179.73104948	-12.393291668	0.6	0.083	334.270830033	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	357	1	frame	left	-200	0	False	1	left	-190.958858672	-13.4395400738	0.6	0.083	350.871101953	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	358	1	frame	right	200	0	False	0					0.083	1079.90521262		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	359	0					False	0					0.083	1081.4890638		nogo	1	0.1
