subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	236	1	frame	right	200	0	False	1	right	186.237029024	-7.82868239611	0.6	0.083	336.073982995	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	237	1	frame	right	200	0	False	0					0.083	1079.58515128		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	238	0					False	1	left	-218.640244949	-18.9070649202	0.6	0.083	288.572599646	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	239	1	sound	left			False	0					0.083	1085.73660068		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	240	0					False	1	left	-221.157886976	-23.3736746343	0.6	0.083	320.968307555	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	241	1	frame	left	-200	0	False	1	left	-207.432887548	18.063415497	0.6	0.083	293.013449758	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	242	0					False	1	right	188.310716441	12.6406524517	0.6	0.083	440.747656859	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	243	1	sound	right			False	1	right	202.777234752	3.05757845324	0.6	0.083	397.430553567	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	244	0					False	1	left	-213.434811139	-15.2214743854	0.6	0.083	437.867284287	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	245	1	sound	right			False	1	right	178.287509593	-0.560823563803	0.6	0.083	269.166836515	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	246	1	sound	left			False	0					0.083	1078.34636141		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	247	1	sound	left			False	1	left	-177.678517477	6.63342522158	0.6	0.083	282.532278914	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	248	1	sound	right			False	1	right	180.997920536	-4.7733219506	0.6	0.083	269.702592865	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	249	0					False	1	left	-196.305880607	18.3478454563	0.6	0.083	355.380314868	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	250	1	sound	left			False	1	left	-188.141885774	-1.73022856407	0.6	0.083	253.282872029	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	251	1	frame	right	200	0	False	1	right	217.259995077	-1.80888609994	0.6	0.083	247.92491924	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	252	1	sound	left			False	0					0.083	1079.10827361		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	253	0					False	1	right	212.932227004	21.0508883052	0.6	0.083	321.789488196	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	254	0					False	1	right	221.44857956	19.8365035724	0.6	0.083	285.368979443	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	255	0					False	1	right	197.118830813	-0.768808927222	0.6	0.083	311.601150781	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	256	0					False	1	left	-195.975043068	-18.5502053362	0.6	0.083	371.271688025	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	257	0					False	1	right	177.996348211	-11.2450639863	0.6	0.083	304.2035033	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	258	1	frame	left	-200	0	False	1	left	-199.287633867	3.6549818638	0.6	0.083	268.902857788	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	259	1	sound	left			False	1	left	-208.132743522	4.94689318075	0.6	0.083	323.440428823	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	260	1	frame	left	-200	0	False	1	left	-179.439040044	-17.036283962	0.6	0.083	269.88585759	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	261	1	sound	right			False	1	right	188.456953413	8.57223907447	0.6	0.083	294.119665399	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	262	1	sound	left			False	1	left	-191.544671575	-23.21139175	0.6	0.083	260.627489537	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	263	0					False	1	left	-203.150504485	18.4564740878	0.6	0.083	388.831548393	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	264	1	sound	right			False	1	right	222.441181268	-5.97962795591	0.6	0.083	240.789690986	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	265	0					False	1	right	215.398000462	12.9623378664	0.6	0.083	319.434734061	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	266	1	frame	right	200	0	False	0					0.083	1085.52565146		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	267	0					False	1	left	-201.986201974	11.5395538224	0.6	0.083	288.038012572	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	268	1	sound	right			False	1	right	176.820190441	-22.7994725279	0.6	0.083	269.263537601	 	go	1
